X1	X2	X3	X4	X5	X6	X7	X8	X9
-0.793471	-1.672309	-1.691915	-2.141997	-0.967238	-1.511688	-1.051661	-1.755558	-0.614357
-0.706316	-0.697285	-0.899616	-1.039964	-0.682447	-0.312998	-0.444331	-0.348509	-0.639945
0.320501	-0.070093	0.234565	0.150200	-0.122728	-0.032569	0.289946	0.578442	-0.414820
0.756928	0.857923	0.082604	0.473952	0.532711	0.792492	0.942513	0.739299	0.328217
1.111759	0.568931	0.739613	0.621128	1.064195	0.806290	0.827442	1.090046	1.023768
0.882370	0.776964	0.563782	0.682851	1.024130	0.917575	0.726422	0.712150	1.387906
0.590083	0.324979	0.481567	0.495283	0.731654	0.480780	1.032888	0.946695	1.494440
0.693041	0.442313	0.962854	0.269662	0.806071	0.510439	0.021408	0.568692	1.464424
1.164919	1.883387	1.678743	1.345293	0.994793	1.409985	1.337549	1.165937	1.382001
1.339420	2.064561	1.462881	1.666914	1.535873	1.500775	1.344228	0.905121	1.295887
1.516791	0.943420	0.845285	1.053086	1.093753	1.348960	0.751447	0.801743	1.225520
1.078760	1.272411	0.988956	1.175216	1.205926	1.129283	0.798811	1.181121	1.171145
0.428686	0.344376	0.511060	0.247828	0.389964	0.438017	0.698754	0.910736	0.882296
-0.616993	-0.189624	-0.744660	-0.320722	-1.491508	0.448810	-0.215109	0.235638	0.090790
-0.292499	-0.469993	-0.828986	-0.142157	-0.636072	0.659729	0.339986	-0.178420	-0.640683
-1.262242	0.142358	-0.367366	-0.741175	-1.388924	-0.091720	-0.009451	0.255977	-1.035329
-1.792090	-1.247766	-0.567269	-0.662395	-2.049791	-1.314612	-1.254906	-0.611534	-1.172373
-1.989443	-0.806088	-0.384792	-1.010571	-2.056912	-1.512138	-1.450509	-1.564877	-1.173603
-0.965544	0.223057	0.426558	0.239603	-0.947415	-0.601179	-0.765546	-0.349714	-1.118244
-0.801418	-0.074959	0.358712	0.273667	-0.692809	-0.937239	-0.075089	-0.264257	-1.053536
-0.110024	-0.745779	-0.690289	0.183204	-0.232152	-0.709153	0.064406	0.272838	-1.002360
-0.159692	-0.864049	-1.658394	-0.559324	-0.036964	-1.953058	-1.770404	-1.387807	-0.968899
-0.295508	0.305543	-0.708484	-0.953896	-0.241122	-0.528003	-1.489132	-1.034046	-0.702439
0.293507	0.954698	0.535807	-0.318778	0.248273	0.487032	0.388005	0.021634	0.069877
1.017851	0.845839	0.921078	0.619957	1.215180	0.784852	1.266321	0.392067	0.787571
1.412989	0.914390	1.114070	0.573725	1.293843	0.835090	1.217449	1.034518	1.169915
1.292064	0.542695	1.402763	1.254419	1.668271	1.200019	1.417629	1.619737	1.292196
0.913935	0.142125	0.624705	0.870318	1.094563	1.017992	0.258733	1.178727	1.277188
0.414727	-0.215203	0.184425	0.342414	0.210451	-0.060648	0.400412	-0.242990	1.208543
0.634852	0.116040	0.335312	0.096249	0.671144	0.287892	0.949131	0.860469	1.135470
0.400585	0.821088	0.952392	0.068419	0.419618	0.829387	0.958433	0.560919	1.077159
0.677154	1.123897	1.264836	0.965536	0.717077	0.977915	0.913254	0.565571	1.034102
0.390925	0.417118	0.538739	0.597769	0.513650	0.567828	-0.009924	0.313319	0.756078
-0.530678	-1.000288	-0.710896	0.293670	-0.751234	-0.424443	-0.282319	0.216035	-0.025340
-1.107659	-1.015084	-0.312041	-0.566041	-1.195938	-0.572937	-0.632470	-0.966077	-0.747464
-1.286784	-1.213215	-0.108273	-0.459953	-1.199113	-1.220013	-0.399581	-1.151284	-1.133006
-1.460685	-2.289606	-1.385360	-1.216302	-1.455280	-2.228569	-2.334793	-2.370106	-1.261685
-0.588865	-0.544510	-1.472412	-1.311112	-0.388160	-1.420826	-1.162570	-0.780507	-1.255042
-0.833542	-1.255261	-0.749447	-1.238356	-0.918034	-1.439479	-0.924023	-1.188975	-1.192302
-1.181613	-0.801495	-0.309063	-1.447684	-1.706675	-1.387266	-1.281724	-2.040306	-1.120951
-1.447848	-1.254527	-1.119838	-0.917999	-1.356856	-1.420500	-1.703295	-1.701161	-1.063624
-0.595637	-0.784845	-0.961281	-1.011627	-0.970343	-1.019080	-1.107654	-1.657045	-1.024503
0.516218	0.225246	-0.688089	-0.819601	0.191788	0.113684	0.047229	-0.789370	-0.752631
1.571179	1.437094	0.908890	0.516468	1.454398	1.235156	0.863359	0.503713	0.024359
1.433880	1.636764	1.186469	1.569613	1.382828	1.786444	1.362879	0.929369	0.746237
0.826798	0.565291	1.058604	1.409533	1.053118	1.223295	0.892854	0.956968	1.132763
1.083633	0.672631	0.988825	0.604744	0.956179	0.731533	0.785983	0.493815	1.258735
0.752677	0.522176	0.519885	0.301375	0.235103	0.414822	-0.035159	-0.279087	1.246925
0.319226	-0.102060	0.304840	0.287438	0.011198	0.593695	0.482097	-0.309515	1.181233
0.459341	1.162274	0.443601	0.582957	0.523766	0.627163	0.682754	0.276284	1.110866
1.163256	1.446905	0.909313	1.033836	1.152504	1.118991	1.146819	1.228815	1.055261
0.822449	1.054184	0.710010	0.915626	1.236148	1.278993	1.189744	1.356126	1.014419
-0.293584	0.566958	-0.041141	0.327981	0.239048	0.606830	0.261889	0.875330	0.738364
-0.426254	-1.222653	-0.377685	-0.028683	-0.502040	-0.730332	-0.626342	-0.215163	-0.041333
-0.505295	-0.969829	-1.456840	-0.789884	-0.770607	-1.442779	-1.236139	-0.325573	-0.761734
-0.945922	-0.496618	-1.454191	-1.558452	-1.639917	-0.129868	-1.000890	-0.646471	-1.146046
-1.248662	-0.912800	-1.607216	-2.099397	-1.619229	-0.468343	-1.337269	-1.193418	-1.273248
-0.945436	-0.794710	-1.018742	-1.209952	-0.828426	-1.337819	-1.054857	-0.994556	-1.265375
-0.734029	-0.965690	-0.864065	-0.997981	-0.646463	-1.279029	-1.559301	-2.027335	-1.201651
-0.814723	-0.744187	-0.322239	-0.622293	-1.121779	-0.896181	-0.996159	-0.808261	-1.129316
-0.907023	-0.516244	-0.836461	-0.483787	-0.426684	-1.400684	-1.190493	-0.625803	-1.071005
-1.122932	-2.238727	-2.294498	-2.009914	-1.146685	-1.825120	-1.898734	-1.313256	-1.031146
-0.333493	-0.638404	-0.755996	-1.266990	-0.340913	-0.660027	-0.081033	-0.873806	-0.758782
0.392470	0.897304	-0.196826	-0.273578	-0.085358	0.303012	-0.019419	0.001267	0.019193
0.760094	1.098979	1.060310	0.892636	0.986827	0.818321	1.137666	1.000569	0.741808
0.777543	1.331437	1.480183	1.009733	1.175088	1.028956	1.755042	1.403055	1.128827
1.756560	1.899491	1.915302	1.580707	1.541552	1.620678	1.561490	2.366607	1.255783
1.091432	1.107562	1.518996	1.759863	1.394693	1.298303	1.317007	1.019166	1.244465
0.734214	0.337340	0.480478	0.764760	0.684887	0.570516	0.859657	0.801038	1.179511
0.997074	0.939804	1.113075	0.990361	1.214586	0.733695	1.536852	1.421988	1.109636
1.717413	2.010807	1.808342	2.152087	2.041297	1.897054	2.022348	2.258853	1.054277
2.068373	1.889052	2.141634	2.686877	1.951562	1.704083	2.089434	2.284186	1.013927
0.950449	0.825634	0.658702	1.477331	0.719263	1.051944	0.848654	1.246629	0.738117
-0.902087	-1.896635	-2.052636	-1.299031	-1.271126	-0.648133	-0.736475	-0.101368	-0.041087
-1.152635	-1.470655	-1.090948	-1.364660	-0.978688	-1.220014	-1.382455	-0.656115	-0.761242
-0.973091	-1.646320	-0.740687	-0.382355	-0.508008	-1.013537	-0.701918	-0.668819	-1.145554
-1.244466	-1.539111	-1.961352	-1.453911	-1.270572	-0.918757	-1.022717	-0.982776	-1.273002
-1.632484	-1.509128	-1.443806	-1.725732	-1.387360	-1.467340	-1.199180	-1.306874	-1.265129
-2.143549	-1.236976	-1.784847	-1.535859	-1.564728	-1.966901	-1.613928	-1.665056	-1.201405
-1.507626	-2.108833	-0.768181	-0.836522	-1.253399	-2.027141	-1.506483	-0.866182	-1.129070
-1.117122	-1.712322	-1.191490	-0.675852	-1.097208	-1.404971	-1.756283	-1.716653	-1.071005
-1.500400	-0.891720	-1.082891	-1.266024	-1.088659	-0.789759	-0.755310	-1.318933	-1.031146
-0.814619	-0.004981	-0.677617	-0.926095	-0.488155	-0.224888	-0.069470	-0.233389	-0.758782
-0.221647	0.403059	0.004657	-0.307237	0.024648	0.357293	-0.270375	-0.497013	0.019193
0.922428	0.731154	0.679639	0.357836	1.113070	0.718173	-0.259868	-0.080640	0.741808
1.698856	1.659149	1.676366	1.484546	1.718466	0.867901	0.934031	0.744933	1.128827
1.590098	1.530851	1.777266	1.532358	1.397715	1.619380	1.825816	1.481342	1.255783
1.354249	1.049973	1.196126	1.469236	1.512536	1.684252	2.115058	2.238682	1.244465
1.221687	0.518307	1.387095	1.090116	1.306164	0.746080	1.364304	1.159389	1.179511
1.425860	1.172706	1.421626	0.986083	1.237301	1.370992	1.461062	1.409404	1.109636
1.594283	1.450800	1.560308	1.525067	0.992159	1.465241	1.395166	0.987229	1.054277
1.566101	1.848822	1.534249	1.720775	0.839465	2.089953	1.750999	1.401701	1.014173
1.118407	1.146440	1.015765	1.091064	0.987959	1.487126	0.988105	1.548077	0.738610
0.635852	-0.313783	0.354659	0.445162	0.603825	0.976070	0.260040	1.019463	-0.040595
0.395098	0.001596	0.176283	0.297601	0.241677	0.323995	-0.296793	0.329724	-0.760996
0.078984	-0.596517	-0.667856	0.351042	-0.238776	0.094414	-0.000943	-0.368777	-1.145308
-0.015196	0.015849	-0.340878	0.551838	-0.572022	0.074585	0.149330	0.242924	-1.273002
-0.187907	-0.223473	-1.362234	-0.445250	-0.516497	-0.726029	-1.657794	-1.230244	-1.265375
-0.694532	-0.633541	-1.082844	-1.164518	-0.724718	-1.147306	-1.446775	-1.742620	-1.202143
-0.343138	-0.926278	-0.787010	-1.080278	-0.312550	-0.829681	-1.038740	-1.058179	-1.130300
-1.023082	-1.085947	-1.509970	-1.910208	-0.633111	-1.618437	-0.973358	-0.904346	-1.072481
-1.617934	-0.484795	-0.775176	-0.882781	-0.987545	-1.367670	-0.877088	-0.914142	-1.033115
-1.299163	0.005812	-0.594213	-0.925451	-1.255860	-0.575987	0.200808	-0.570811	-0.761242
0.229779	1.765694	1.268130	0.667076	0.951499	1.375937	1.541196	1.027875	0.016240
1.269311	0.090098	1.062643	1.351751	1.830191	0.470049	-0.073159	0.610832	0.738610
0.516347	-0.404413	-0.494279	-0.113697	0.475433	-0.920891	-1.110289	-0.735252	1.125382
-0.532789	-0.346552	-0.320381	-1.040765	-0.604820	-0.647329	-0.663464	-0.814856	1.252092
-0.504470	-0.185993	-0.213819	-0.861737	-0.663667	-0.625851	-0.727560	-0.985790	1.240528
-0.391268	0.354808	0.087714	-0.129687	-0.162459	-0.539036	-1.622185	-0.692946	1.175082
0.108231	-0.346634	0.754054	0.293160	0.508061	0.052093	-0.378036	0.258688	1.104961
-0.075732	-0.658049	0.201072	0.100172	0.239023	-0.140360	0.099763	0.333122	1.049110
0.125161	0.059161	0.418314	0.375629	0.019827	-0.202252	-0.441061	0.014753	1.008268
-0.082245	0.464623	0.645339	0.242777	-0.365240	0.421706	0.039694	-0.030517	0.731720
-1.058578	0.133301	0.169462	0.459747	-1.223256	0.625515	0.371310	-0.411859	-0.048468
-0.928981	-0.025580	0.037056	0.072071	-1.453984	-0.644999	-0.366201	-0.235986	-0.769607
-1.645369	-0.859288	-1.454124	-0.489385	-1.690046	-0.680106	-1.283810	-0.163380	-1.155150
-1.016780	-0.734130	0.742795	-0.305030	-0.538506	-0.819764	0.192728	-0.492611	-1.284074
-0.775391	-1.174757	-0.668512	-0.478824	-1.046819	-0.734049	-0.184329	-0.381783	-1.277923
-2.044856	-1.665170	-2.420691	-2.371935	-1.760008	-1.359583	-0.770699	-0.961585	-1.216167
-1.009802	-0.165099	-0.121357	-0.571551	-0.961971	-0.417808	0.104919	-0.659721	-1.145800
-1.128399	-0.765540	-0.672736	-1.050858	-1.090361	-0.808947	-0.249311	-0.746610	-1.089950
-0.767879	-0.688308	-0.353474	-0.691917	-0.209613	0.044109	0.134736	-0.547801	-1.052552
0.350491	0.596830	0.106868	0.209555	0.457653	1.047096	0.920576	0.202963	-0.782893
1.610300	1.178525	0.720740	1.344053	1.457956	1.272500	1.246393	1.676291	-0.008118
1.510922	1.595744	1.107483	1.315037	1.541115	1.225469	1.695628	1.825342	0.711299
1.539028	0.840683	1.255105	1.661992	1.951497	0.550548	1.306174	1.416289	1.094627
1.054314	0.273228	0.339649	0.599525	1.076629	0.035804	0.164834	0.104401	1.217401
1.083598	0.589894	1.132806	0.970598	0.754350	1.017167	1.019587	0.467353	1.201900
0.555707	0.398457	-0.413866	-0.068364	0.203440	0.363821	0.346746	-0.131604	1.131779
0.498398	0.428658	0.052365	-0.059003	0.164259	0.358447	0.638919	0.675579	1.056491
0.526537	0.633843	0.156731	0.200829	0.529288	-0.216832	-0.334098	0.648289	0.995474
0.276566	0.013489	-0.326778	0.170254	0.238158	-0.228859	-0.025695	0.049620	0.948481
-0.296275	-0.676535	-0.410491	-0.197054	-0.262756	0.103848	-0.287330	-0.289293	0.665536
-0.942696	0.058748	-0.846219	-0.739447	-1.059974	0.377489	0.404227	0.443166	-0.121542
-0.221582	-0.103082	-1.093628	-0.691405	-0.585377	0.435240	0.323197	0.281578	-0.850062
-0.272012	-0.309554	-0.502735	-0.801638	-0.193711	-0.261659	-0.686957	-0.572879	-1.243478
-0.743587	-1.881793	-1.337761	-0.696747	-1.036491	-1.371166	-1.095879	-0.985604	-1.380521
-1.271468	-0.871040	-1.172645	-1.023250	-1.011262	-0.422079	-0.400250	-0.716920	-1.383228
-0.440193	-0.508203	-0.282076	-0.888490	0.093834	-0.844312	-0.459631	-0.247400	-1.331314
0.150366	-0.440456	0.119292	-0.262695	0.332752	-0.520733	-0.830755	-0.685934	-1.271772
-0.716449	-1.175918	-0.205246	-0.033008	-0.342661	-1.344971	-0.774445	-0.471987	-1.227485
-1.617478	-1.237969	-1.300211	-0.710231	-1.471701	-0.824843	-0.679044	-0.693475	-1.202635
-0.930366	-0.601973	-1.027557	-1.121795	-0.792051	-0.474782	-1.337270	-1.115592	-0.946263
-0.051566	0.582573	0.446421	-0.140010	0.205616	0.798135	0.021588	-0.150168	-0.186250
0.611178	1.166743	1.085514	0.678970	0.503661	0.818275	0.687694	0.481164	0.516683
0.885316	0.741392	1.574162	1.636390	0.870401	0.294992	0.935247	1.479079	0.882050
1.033725	0.086073	0.938178	1.461356	1.006688	0.340201	0.813385	1.143658	0.984894
1.240650	0.368947	0.593206	0.901782	0.945367	1.021276	0.661354	0.570434	0.947742
0.272197	0.709527	0.265536	-0.198042	-0.087271	0.715954	-0.013981	-0.397219	0.854986
0.437773	0.312948	0.316195	0.122655	0.386099	0.298348	0.339077	0.172189	0.755340
0.184815	1.021208	0.248329	0.115001	0.154302	0.054500	0.182080	0.094809	0.668242
-0.136590	0.357306	-0.390774	-0.366052	-0.358383	-0.438993	-0.967567	-0.378076	-0.283927
0.012988	-0.046136	-0.456547	-0.288730	-0.604017	-0.464870	-1.426345	-0.353813	-0.326738
0.601831	0.791788	0.198040	0.773886	0.381710	0.477603	0.075779	0.593129	-0.368564
0.232215	0.038788	0.443299	0.707330	0.640445	0.134974	0.609051	0.386712	-0.409161
-0.574625	-0.977423	-0.268526	-0.391162	0.003155	-0.316498	-0.100722	0.369661	-0.448035
-0.736459	0.019463	-0.655293	-0.767567	-0.366765	0.057497	0.093561	-0.787118	-0.485187
-0.855496	-0.251351	-0.734008	-0.586247	-0.825252	-0.342653	-0.212715	-1.019515	-0.520370
-0.922120	-1.353443	-1.360686	-1.710966	-0.751197	-0.993831	-0.549776	-0.685593	-0.553585
-1.399228	-1.191556	-1.737494	-1.171640	-1.528626	-1.250854	-1.732612	-1.777507	-0.584832
-1.271973	-1.226140	-1.246084	-1.433210	-1.304469	-1.060671	-1.457395	-1.099008	-0.614357
-0.821943	-0.823182	-1.007147	-1.068533	-0.579800	-0.496858	-0.322707	-0.604408	-0.639945
0.024168	-0.424426	-0.163044	-0.032777	0.193433	-0.011838	-0.001476	0.179485	-0.414820
1.032836	0.637014	0.943006	0.898067	1.371145	1.144888	0.871918	1.088325	0.328217
1.574466	1.594743	1.178376	1.214552	1.852192	1.538103	1.435808	1.353265	1.023768
2.008012	1.488697	1.766869	1.466758	1.877752	1.399298	1.950551	1.432992	1.387906
1.866561	1.263194	1.597292	1.788778	1.823491	1.601044	1.410296	1.816314	1.494440
1.720717	1.698076	1.756079	1.297209	1.339138	1.588308	1.444391	0.962282	1.464424
1.061859	0.870943	1.847618	1.032928	0.779779	1.125171	1.490464	0.892003	1.382001
0.567404	0.340753	1.140257	0.629114	0.515800	0.447684	1.031191	0.117849	1.295887
0.547612	0.947558	0.897866	0.648132	0.652610	0.612210	0.569696	0.537414	1.225520
0.827735	0.639112	1.059997	0.456447	0.287458	0.813961	0.921382	-0.262669	1.171145
0.022396	-0.028865	0.095500	0.171258	-0.193578	-0.002493	0.107889	0.633258	0.882296
-0.831658	-1.123699	-0.620007	-0.123317	-0.843606	-0.673042	-0.104977	0.098273	0.090790
-0.844449	-1.316547	-0.784189	-0.815132	-1.189320	-1.031689	-0.560820	-0.503620	-0.640683
-0.684080	-0.822310	-0.609660	-0.138649	-0.722570	-0.827145	-0.660677	-0.137265	-1.035329
-0.709681	-0.570222	-0.839875	-0.412951	-0.578845	-0.401498	-0.785397	0.060448	-1.172373
-1.102706	-1.368191	-0.735381	-0.823008	-1.179440	-1.243251	-0.916226	-1.300001	-1.173603
-1.115683	-1.501798	-0.319911	-0.469686	-1.630548	-1.727854	-0.338146	-0.790035	-1.118244
-1.206489	-1.246353	-0.402131	-0.369181	-0.759306	-1.229100	-0.846301	-0.238916	-1.053536
-0.530209	-0.306277	-0.535026	0.334057	-0.120527	-0.028281	-0.242972	0.218026	-1.002360
-0.969216	0.059303	0.322388	-0.226855	-0.795173	-0.377186	-0.343050	-0.505355	-0.968899
-0.434708	0.065601	0.409951	0.153295	-0.196352	-0.523624	-0.003785	-0.234668	-0.702439
0.330311	1.025673	0.596104	0.677491	0.558167	0.490594	0.177239	0.948299	0.069877
1.407111	1.511518	1.067986	1.122540	1.486912	1.635224	0.884835	1.248610	0.787571
1.593931	1.427102	1.603430	1.334204	1.622337	1.551906	1.641372	0.892225	1.169915
1.565119	1.456084	1.107726	1.440725	1.399373	1.263742	1.014426	1.151420	1.292196
1.155028	1.001604	0.376083	0.738863	1.287539	1.219196	0.591000	0.806196	1.277188
0.829536	0.514995	0.393524	0.323849	0.799222	0.720159	0.957250	0.089840	1.208543
0.204820	0.413599	-0.006802	0.084110	0.396057	0.530467	-0.453397	0.850707	1.135470
0.613329	0.868519	0.508557	0.601375	0.423314	0.787389	0.559099	0.591906	1.077159
0.622674	0.918587	0.991889	0.345062	0.223168	0.692903	1.041822	0.217306	1.034102
0.034683	0.603588	0.369828	0.351528	0.091113	0.382700	-0.278958	0.662127	0.756078
-0.435693	-0.229829	-0.453375	-0.160327	-0.347634	-0.410751	0.106342	-0.021734	-0.025340
-0.826410	-0.871938	-1.113038	-1.435428	-0.863824	-0.847517	-0.294895	-1.139931	-0.747464
-1.376715	-1.172282	-1.385535	-1.129757	-0.925396	-0.907599	-0.790172	-0.705092	-1.133006
-1.251252	-1.573316	-1.163595	-0.807495	-1.230880	-1.319064	-0.781975	-0.447260	-1.261685
-1.090717	-1.535411	-1.320020	-1.438082	-1.266255	-1.275868	-0.847578	-1.034975	-1.255042
-0.670357	-1.231030	-1.508631	-1.500209	-0.848090	-1.768120	-1.636414	-1.254257	-1.192302
-0.571107	-1.401948	-2.160155	-1.861813	-1.178800	-1.861263	-2.656498	-1.972349	-1.120951
-1.047756	-2.023312	-1.887406	-1.590412	-1.664624	-1.690551	-2.172890	-2.042421	-1.063624
-1.151996	-1.645925	-1.658748	-0.798775	-1.564638	-1.573551	-2.234903	-1.275697	-1.024503
-0.317187	-0.749688	-0.074484	-0.127997	-0.320137	-0.657199	-1.047457	0.150641	-0.752631
0.787855	0.272177	0.692933	0.655061	0.555965	0.479976	0.293028	0.272520	0.024359
1.123658	0.643739	0.980277	1.182841	0.920317	0.273043	0.532464	0.060786	0.746237
0.905808	0.581383	0.608174	1.321223	0.939425	0.627997	0.385399	1.237944	1.132763
0.715199	0.770653	0.517965	1.103292	0.978287	0.821018	0.668183	1.207830	1.258735
0.811129	0.360716	0.550769	0.881371	0.897485	0.507326	1.146849	0.591088	1.246925
0.764242	0.489238	0.590485	0.797357	1.061943	1.110614	1.129304	1.656158	1.181233
0.890129	0.818004	0.873731	1.268031	0.921884	1.074172	1.099278	1.363298	1.110866
0.377192	1.076795	0.964551	0.546112	0.610260	1.461738	1.196640	0.914803	1.055261
0.117774	0.398184	0.399875	0.515503	-0.109793	0.628724	0.606898	0.166330	1.014419
-0.108649	0.285876	-0.098031	-0.318098	-0.215196	0.489437	0.134911	-0.150953	0.738364
-0.364493	-0.773567	-0.069266	-0.304251	-0.264373	0.283069	0.564212	-0.211939	-0.041333
-0.419529	-0.500262	-0.551791	-0.110869	-0.252666	-0.207099	0.225875	0.519069	-0.761734
-0.281505	-0.095291	-0.315352	-0.459233	-0.268547	0.168420	0.315111	0.095564	-1.146046
-1.248323	-0.510918	-0.363450	-1.090170	-0.847606	0.218122	-0.161126	-1.047644	-1.273248
-1.806040	-1.627388	-1.798571	-2.026571	-1.458490	-2.166671	-2.230626	-2.129865	-1.265375
-0.825020	-0.251086	-1.661403	-1.493037	-1.055425	-1.639451	-2.199741	-1.685343	-1.201651
-0.871567	-0.519018	-1.710487	-1.474788	-0.653006	-0.569553	-1.623217	-1.420804	-1.129316
-1.018534	-0.492659	-0.729640	-1.188580	-0.766290	-0.016375	-0.781693	-0.325244	-1.071005
-1.320593	-0.604672	-0.388710	-1.217695	-1.411939	-0.424350	-0.905497	-1.874762	-1.031146
-0.839690	-0.254122	-0.456022	-0.838534	-0.704775	-0.423618	-0.752754	-1.109302	-0.758782
0.456938	0.722889	0.309488	0.351893	0.541590	0.293674	0.195435	0.441234	0.019193
1.628593	1.044150	1.284729	1.751091	1.761868	1.070782	1.090263	1.127058	0.741808
2.050259	0.970033	1.321825	1.247970	2.008901	0.618686	1.670504	1.428589	1.128827
1.212193	0.847119	0.821200	0.926792	1.432608	0.784169	0.708946	0.946701	1.255783
0.694167	0.756741	0.615765	0.796301	0.790610	1.210180	1.258224	1.133075	1.244465
0.545873	0.450243	0.446695	0.540510	0.714260	0.550405	1.191187	0.811268	1.179511
0.646566	0.938648	0.675963	1.061767	0.903856	1.075785	1.095503	0.917276	1.109636
0.939635	1.489108	1.211409	1.407881	1.064271	1.518846	0.641386	0.846376	1.054277
0.813793	1.322292	1.738108	1.555453	0.407755	1.473259	1.416102	0.728268	1.013927
0.261695	0.847714	1.406522	0.764904	0.023350	0.663173	1.094642	0.459544	0.738117
-0.130768	0.168847	0.657871	1.103226	0.116403	0.580426	0.175302	0.782130	-0.041087
-0.083102	-0.249630	0.033472	0.412322	0.341193	0.281988	0.492971	0.970363	-0.761242
0.030342	-1.547533	-1.020081	-0.534998	0.501515	-1.131853	-0.071985	0.035574	-1.145554
-1.180878	-1.619457	-1.407409	-1.157764	-1.222043	-1.132133	-1.661805	-1.410464	-1.273002
-1.496386	-1.419477	-1.505140	-1.653852	-1.784440	-1.928788	-2.080528	-1.589725	-1.265129
-1.132781	-1.184646	-1.042170	-1.693003	-1.549228	-1.445362	-2.197391	-2.142515	-1.201405
-0.949000	-0.761798	-0.576968	-1.276527	-1.213855	-1.523895	-1.156413	-2.052898	-1.129070
-0.830185	-0.524882	-1.393808	-1.397410	-1.367709	-1.793624	-1.926039	-1.546390	-1.071005
-1.227970	-0.886203	-1.309861	-1.623390	-1.418036	-1.533894	-1.473140	-1.488520	-1.031146
-0.754126	-0.295038	-0.368101	-0.595938	-0.598106	-0.481072	-0.645076	-0.698658	-0.758782
0.373917	1.051248	0.877369	0.545764	0.516233	0.526045	0.566717	0.025749	0.019193
1.373419	1.051515	1.340125	1.057800	1.424122	0.881644	1.465364	1.036186	0.741808
1.529385	0.948156	1.324112	1.256887	1.636078	0.822946	1.125033	2.008104	1.128827
1.095338	0.359784	0.669265	0.781719	1.167890	0.126619	1.031911	1.556388	1.255783
0.746507	0.404015	0.376601	0.244602	0.347104	0.585349	0.859739	0.701397	1.244465
0.688466	0.652257	0.375097	0.189842	0.347682	0.696524	0.384837	-0.331256	1.179511
0.701084	1.008494	0.496487	0.545902	0.705624	0.645233	0.356935	0.549182	1.109636
0.600577	0.620472	0.557061	0.161604	0.638244	-0.214654	0.307721	0.857819	1.054277
0.690952	0.129858	0.556184	0.682543	0.290476	-0.200210	0.296817	0.054872	1.014173
-0.354254	-0.210447	0.175998	0.121704	-0.047640	-0.352810	0.279648	-0.310499	0.738610
-1.033472	-0.992017	-0.736965	-0.644668	-0.661076	-0.528335	-0.645791	-0.132778	-0.040595
-0.834313	-1.054111	-0.829852	-0.719104	-0.856579	-1.196514	-1.213636	-0.992382	-0.760996
-0.497381	-1.287945	-0.657688	-0.020498	-0.539088	-0.963936	-0.283921	-0.366260	-1.145308
-0.155257	-1.142014	-0.804322	-0.160454	-0.081448	-1.124361	-0.393601	0.486069	-1.273002
-0.522343	-0.660913	-1.069132	-0.451609	-0.833605	-0.465859	-0.967466	-1.053813	-1.265375
-0.892230	-0.647757	-0.540546	-0.815648	-1.427291	-0.527573	0.228321	-0.042794	-1.202143
-1.379563	-1.103954	-1.023200	-1.407128	-1.549431	-1.000196	-0.298116	-1.291980	-1.130300
-1.258298	-1.080717	-1.782258	-0.998649	-0.991748	-0.884778	-1.292641	-1.429017	-1.072481
-0.421063	-0.533597	-0.486871	-0.190255	-0.447184	-0.115839	-0.332187	-0.276677	-1.033115
-0.080027	0.553585	0.445069	0.478643	0.385679	0.619104	0.769866	0.762338	-0.761242
0.721895	0.735719	1.292556	0.689356	1.028471	0.948766	1.516161	1.331354	0.016240
1.191795	1.201810	1.090816	1.311079	1.303711	0.706486	0.867456	1.092349	0.738610
1.482489	1.177022	1.229747	1.785065	1.497690	0.562717	0.525701	1.321966	1.125382
1.467854	0.740253	0.857603	1.171303	0.869136	1.029760	0.920347	0.537547	1.252092
0.971279	0.455404	0.674579	0.302272	0.510396	-0.073248	0.279726	0.652277	1.240528
0.681453	0.620304	0.360636	0.483928	0.421739	0.476685	0.291952	0.414918	1.175082
0.566246	0.983946	0.720172	0.696627	0.561682	1.064857	0.676732	0.676186	1.104961
0.451441	0.272956	0.530804	-0.075835	0.512328	0.728459	0.880216	0.383865	1.049110
0.324220	0.430463	0.944993	0.247747	0.753965	0.634895	0.038081	0.591287	1.008268
0.128540	0.256269	0.286712	0.651989	0.097176	0.462227	-0.670763	-0.258159	0.731720
-0.998277	-0.638115	-0.468688	-0.796062	-1.087330	-0.989018	-0.488718	-1.264130	-0.048468
-1.762167	-0.943456	-1.195173	-1.554781	-1.984071	-1.409285	-1.503220	-1.707704	-0.769607
-1.747474	-0.925738	-1.015916	-1.313425	-1.903394	-1.103500	-0.872357	-1.235170	-1.155150
-1.530078	-0.435273	-0.619469	-0.749548	-1.315719	-0.706447	-1.021456	-0.559259	-1.284074
-0.975140	-0.570604	-0.090737	-0.586132	-0.943682	-0.387946	-0.397009	-0.019137	-1.277923
-0.343478	-0.311761	-0.881611	-0.810600	-0.644818	-0.418769	-0.487637	-1.073829	-1.216167
-0.981539	-0.628163	-1.291929	-1.274083	-0.947186	-0.500565	-1.057145	-0.828734	-1.145800
-0.957562	-0.342919	-0.662002	-1.156672	-0.706160	-0.599540	-1.371796	-1.295946	-1.089950
-0.961147	-0.289995	-0.287608	-0.709977	-0.941334	-0.595887	-0.823519	-1.268682	-1.052552
